t,theta,theta_ref,error,p1_cmd,p2_cmd,p1_meas,p2_meas,J_min,J_mean,comp_time_ms,hold_mode,sigma_u
1763324750.292021,-0.26108572308902844,0.0,0.26108572308902844,0.14031899625435468,0.12196462959516796,0.15329910814762115,0.1467008739709854,6.416213035583496,193.775146484375,77.67200469970703,0,0.1
1763324750.4256954,-0.2587435073981803,0.0,0.2587435073981803,0.21031899625435468,0.18066526934970173,0.13240469992160797,0.16319648921489716,1.6209523677825928,173.0954132080078,123.40593338012695,0,0.1
1763324750.5029175,-0.1996120827462084,0.0,0.1996120827462084,0.2803189962543547,0.14009406403172764,0.13570381700992584,0.16319648921489716,0.8298106789588928,156.31155395507812,66.79463386535645,0,0.1
1763324750.573623,-0.15094570491407333,0.0,0.15094570491407333,0.3434457986988127,0.1439125250047073,0.18958944082260132,0.16099707782268524,0.4850659668445587,92.59227752685547,60.4555606842041,0,0.1
1763324750.648636,-0.09789657017406306,0.0,0.09789657017406306,0.3671643290109932,0.11677636121865365,0.26436951756477356,0.16099707782268524,0.25007933378219604,31.18872833251953,64.66388702392578,0,0.1
1763324750.8197358,-0.061888520041448576,0.0,0.061888520041448576,0.3699637112114578,0.13232308541890236,0.37104105949401855,0.1192082017660141,0.46995627880096436,18.415939331054688,160.7050895690918,0,0.095
1763324750.9669874,-0.08134430939434219,0.0,0.08134430939434219,0.2999637112114578,0.1603674656664953,0.3699413537979126,0.11480937898159027,1.9053239822387695,21.807422637939453,137.00580596923828,0,0.095
1763324751.9251783,-0.16628702574460702,0.0,0.16628702574460702,0.2299637112114578,0.2303674656664953,0.29076245427131653,0.15109969675540924,11.750152587890625,42.49011993408203,947.8497505187988,0,0.1
1763324752.0297668,-0.222057570552104,0.0,0.222057570552104,0.2999637112114578,0.22126900756265971,0.28746333718299866,0.17969205975532532,4.580198287963867,146.39035034179688,94.23327445983887,0,0.1
1763324752.1956918,-0.2218071812148388,0.0,0.2218071812148388,0.3633162513468414,0.1512690075626597,0.26766863465309143,0.22697946429252625,3.319396734237671,65.3884048461914,155.5333137512207,0,0.1
1763324752.3303823,-0.18931497826751803,0.3490658503988659,0.5383808286663839,0.39685089365579185,0.22126900756265971,0.34904688596725464,0.18079176545143127,38.8736572265625,105.53109741210938,124.37820434570312,0,0.1
1763324752.452118,-0.1473434407240064,0.3490658503988659,0.4964092911228723,0.32685089365579184,0.2912690075626597,0.3952345848083496,0.17639294266700745,31.68768882751465,91.56050109863281,111.2816333770752,0,0.1
1763324752.6000695,-0.14331723594043244,0.3490658503988659,0.49238308633929834,0.26504303769208487,0.2373851756146178,0.3446480631828308,0.2918621599674225,22.47722816467285,65.86209106445312,137.55035400390625,0,0.1
1763324752.7224727,-0.1585062480966365,0.3490658503988659,0.5075720984955023,0.23642857627011832,0.3073851756146178,0.2863636314868927,0.27536657452583313,24.916467666625977,78.15325927734375,112.0753288269043,0,0.1
1763324752.8778026,-0.14970384152437194,0.3490658503988659,0.49876969192323783,0.2510542019549757,0.3773851756146178,0.2357771098613739,0.2742668688297272,23.065011978149414,96.24478912353516,144.8526382446289,0,0.1
1763324752.9860184,-0.12092980897958076,0.3490658503988659,0.4699956593784467,0.22739590027369555,0.3879673544457183,0.23247799277305603,0.33804982900619507,15.876532554626465,145.72000122070312,97.83267974853516,0,0.1
1763324753.0513482,-0.08286521526387165,0.3490658503988659,0.43193106566273753,0.15739590027369554,0.3179673544457183,0.23467740416526794,0.37873899936676025,6.501709938049316,164.13739013671875,55.01842498779297,0,0.1
1763324753.1673698,-0.05536109627095637,0.3490658503988659,0.40442694666982226,0.22739590027369555,0.258364773481153,0.20938414335250854,0.37324047088623047,7.752575397491455,198.45289611816406,105.7288646697998,0,0.1
1763324753.3266797,0.005947464873259931,0.3490658503988659,0.343118385525606,0.24092322935350236,0.20089711913373326,0.19618767499923706,0.2577712833881378,3.074902057647705,87.68978118896484,148.9241123199463,0,0.1
1763324753.4745648,0.06623203924895585,0.3490658503988659,0.28283381114991,0.17092322935350235,0.18330449530389165,0.24017593264579773,0.2082844376564026,2.805985689163208,39.18592071533203,137.41803169250488,0,0.1
1763324753.6129618,0.08833461495282054,0.3490658503988659,0.2607312354460454,0.16373827359639104,0.2028445854177699,0.2357771098613739,0.1774926483631134,3.8270769119262695,32.75455093383789,128.06391716003418,0,0.1
1763324753.7456658,0.06421928834921733,0.3490658503988659,0.28484656204964853,0.23373827359639104,0.2728445854177699,0.1774926483631134,0.17639294266700745,9.474629402160645,51.0152587890625,122.33972549438477,0,0.1
1763324753.9451716,0.0359303049657578,0.3490658503988659,0.31313554543310806,0.22109447813592847,0.3428445854177699,0.22368034720420837,0.27536657452583313,9.263049125671387,57.270790100097656,189.0702247619629,0,0.1
1763324754.0598686,0.028017363976878096,0.3490658503988659,0.3210484864219878,0.20406412540934976,0.2728445854177699,0.2434750497341156,0.30285921692848206,11.792669296264648,70.7289810180664,104.29263114929199,0,0.1
1763324754.171519,0.040381299858928736,0.3490658503988659,0.30868455053993715,0.18747280745767053,0.3428445854177699,0.2203812301158905,0.33255133032798767,6.152096748352051,44.697547912597656,101.38344764709473,0,0.1
1763324754.264366,0.05179566555112832,0.3490658503988659,0.2972701848477376,0.15627216010354456,0.2728445854177699,0.19728738069534302,0.31275662779808044,3.329453468322754,95.10609436035156,82.58366584777832,0,0.1
1763324754.329965,0.06138813193119232,0.3490658503988659,0.2876777184676736,0.15010691595263775,0.26381325518246745,0.18409091234207153,0.3094574511051178,3.0737838745117188,58.70842742919922,55.31787872314453,0,0.1
1763324754.3797653,0.06769179444639759,0.3490658503988659,0.28137405595246834,0.08308372062630948,0.32253759150858974,0.1697947084903717,0.3017595112323761,3.7518794536590576,54.46311950683594,39.50834274291992,0,0.1
1763324754.574502,0.07316935986613923,0.3490658503988659,0.2758964905327267,0.1355056108254939,0.31170595606323337,0.1115102618932724,0.29516127705574036,3.742866277694702,91.24891662597656,184.1108798980713,0,0.1
1763324754.7381263,0.10884310727636282,0.3490658503988659,0.24022274312250308,0.09304950547404583,0.2963233281066642,0.11041055619716644,0.3171554505825043,2.1206276416778564,96.34856414794922,153.2602310180664,0,0.1
1763324754.8761349,0.18702729172810664,0.3490658503988659,0.16203855867075925,0.15819026690907773,0.25152117648627614,0.1269061416387558,0.28526392579078674,0.5305778384208679,92.63618469238281,127.70652770996094,0,0.1
1763324754.9961472,0.2428499056200026,0.3490658503988659,0.10621594477886329,0.22819026690907773,0.27172350400593137,0.1269061416387558,0.2577712833881378,1.6147680282592773,54.530517578125,109.54880714416504,0,0.1
1763324755.160235,0.2682158504626615,0.3490658503988659,0.0808499999362044,0.2682531526405364,0.32326263078954076,0.2181818187236786,0.24567446112632751,0.3725602626800537,15.409382820129395,153.71060371398926,0,0.095
1763324755.2620587,0.2677991637394674,0.3490658503988659,0.08126668665939851,0.2571813551802188,0.39326263078954077,0.25007328391075134,0.28526392579078674,2.240806818008423,19.030492782592773,91.65000915527344,0,0.095
1763324755.3785193,0.24111417797614035,0.3490658503988659,0.10795167242272555,0.20586872977204618,0.3907819532277063,0.2654692232608795,0.36884164810180664,2.125974178314209,19.01361846923828,106.07624053955078,0,0.1
1763324755.4688966,0.20585555347161397,0.3490658503988659,0.14321029692725193,0.1836615366954356,0.4281003617169336,0.2588709890842438,0.3952345848083496,3.0336413383483887,26.811201095581055,80.03902435302734,0,0.1
1763324755.523025,0.187009407262795,0.3490658503988659,0.1620564431360709,0.16209383067674932,0.4981003617169336,0.23247799277305603,0.3952345848083496,4.61836051940918,33.115394592285156,43.87521743774414,0,0.1
1763324755.6688678,0.1817317043589635,0.3490658503988659,0.1673341460399024,0.10256202650256452,0.4587940228404478,0.17859235405921936,0.45241934061050415,3.7330379486083984,84.89195251464844,135.52379608154297,0,0.1
1763324755.7845335,0.18414152222858746,0.3490658503988659,0.16492432817027844,0.05906342101283368,0.43470325407106436,0.14010263979434967,0.4887096881866455,1.7947720289230347,104.43183898925781,105.39603233337402,0,0.1
1763324755.9014733,0.22611586817181462,0.3490658503988659,0.12294998222705128,0.1290634210128337,0.36470325407106435,0.10271261632442474,0.4260264039039612,8.03342342376709,177.3681182861328,106.66465759277344,0,0.1
1763324756.0358224,0.26838074140076756,0.3490658503988659,0.08068510899809833,0.18247879025526342,0.3228257161052898,0.0939149409532547,0.3743401765823364,0.8430163264274597,53.91209030151367,123.9478588104248,0,0.095
1763324756.146632,0.32705000765016257,0.3490658503988659,0.02201584274870333,0.18338326693279666,0.29199867997784174,0.13240469992160797,0.34134894609451294,1.4108706712722778,23.48505401611328,100.59022903442383,0,0.09025
1763324756.238712,0.3631904690044507,0.3490658503988659,-0.014124618605584782,0.17382804912282152,0.268023587060161,0.18409091234207153,0.2995600998401642,0.24084584414958954,9.29879379272461,81.72106742858887,0,0.0857375
1763324756.3028176,0.3685077492651536,0.3490658503988659,-0.01944189886628772,0.13286032763076944,0.24312709387857473,0.1851906180381775,0.27536657452583313,0.29811376333236694,6.245733737945557,53.905487060546875,0,0.08145062499999998
1763324756.4593568,0.3625885641134765,0.3490658503988659,-0.013522713714610612,0.10697846536291761,0.2717609957279638,0.16319648921489716,0.23137828707695007,0.15212984383106232,7.569684028625488,146.12340927124023,0,0.07737809374999999
1763324756.58091,0.32304582490043277,0.3490658503988659,0.02602002549843313,0.08143895727349443,0.33195608411449945,0.13350440561771393,0.23247799277305603,0.29373475909233093,12.196600914001465,111.10377311706543,0,0.07350918906249998
1763324756.7067454,0.29699805500120197,0.3490658503988659,0.05206779539766393,0.05132391539169473,0.40195608411449946,0.10271261632442474,0.31055721640586853,0.6455718278884888,10.934136390686035,115.42510986328125,0,0.095
1763324756.8694801,0.28207241971476116,0.3490658503988659,0.06699343068410474,0.04743627531221134,0.4163215159671382,0.07192083448171616,0.3952345848083496,0.5743218064308167,10.257023811340332,152.31943130493164,0,0.095
1763324757.058407,0.31849032976283376,0.3490658503988659,0.03057552063603214,0.06998145466437561,0.3830635584192351,0.04992669075727463,0.4062316417694092,0.27153468132019043,30.02246856689453,178.48992347717285,0,0.09025
1763324757.2271554,0.3841975617788916,0.3490658503988659,-0.03513171138002569,0.11368837838759643,0.35185146697331227,0.04992669075727463,0.3831378221511841,0.5192635655403137,19.425235748291016,158.44964981079102,0,0.1
1763324757.3381395,0.43025808636168034,0.0,-0.43025808636168034,0.1446255061565898,0.28185146697331226,0.09941349923610687,0.3424486517906189,31.083650588989258,67.37057495117188,100.67129135131836,0,0.1
1763324757.4597642,0.4439460141654267,0.0,-0.4439460141654267,0.21462550615658982,0.21185146697331225,0.13130499422550201,0.2984603941440582,24.983217239379883,46.832122802734375,111.27567291259766,0,0.1
1763324757.5468535,0.4496382405886867,0.0,-0.4496382405886867,0.27730970686068757,0.14185146697331225,0.15769796073436737,0.2577712833881378,20.38665008544922,26.804302215576172,76.85613632202148,0,0.1
1763324757.6773937,0.43401940688875296,0.0,-0.43401940688875296,0.33437111830106003,0.12664651766885077,0.26766863465309143,0.17089441418647766,15.724676132202148,19.538711547851562,120.23496627807617,0,0.1
1763324757.770911,0.3832299774449828,0.0,-0.3832299774449828,0.33159253649180753,0.14108438779134308,0.29736068844795227,0.14340175688266754,10.5535888671875,12.830717086791992,83.21022987365723,0,0.1
1763324757.9095757,0.28071806349643796,0.0,-0.28071806349643796,0.3441462833038531,0.1810555531503633,0.339149534702301,0.13130499422550201,5.498892307281494,9.466001510620117,128.27587127685547,0,0.1
1763324758.0001104,0.11127894359719645,0.0,-0.11127894359719645,0.3307884959108196,0.16978212155867373,0.3369501531124115,0.13460411131381989,0.6814518570899963,11.205453872680664,79.96153831481934,0,0.1
1763324758.065439,0.022247134771251162,0.0,-0.022247134771251162,0.3727768612629734,0.2189951621787623,0.33365103602409363,0.1642961949110031,3.224050521850586,17.403867721557617,55.07707595825195,0,0.095
1763324758.1957886,-0.03900753742980562,0.0,0.03900753742980562,0.32188229165738447,0.2889951621787623,0.33365103602409363,0.19948679208755493,4.244390487670898,17.481861114501953,120.02229690551758,0,0.095
1763324758.3005989,-0.09452586473615959,0.0,0.09452586473615959,0.3237035679235123,0.33706774615217006,0.3479471802711487,0.2434750497341156,2.8626489639282227,12.806297302246094,94.54607963562012,0,0.1
1763324758.3728738,-0.11651555322024429,0.0,0.11651555322024429,0.3472894983901642,0.37360021152067935,0.3501465916633606,0.28196480870246887,3.2843058109283447,10.646812438964844,62.07633018493652,0,0.1
1763324758.4644227,-0.12206564307156482,0.0,0.12206564307156482,0.32312141680857165,0.36767683370504534,0.33804982900619507,0.35124629735946655,2.2530250549316406,15.639360427856445,81.25972747802734,0,0.1
1763324758.605752,-0.11068648597599712,0.0,0.11068648597599712,0.33628475429257376,0.3753058324242011,0.3215542733669281,0.36884164810180664,1.5012240409851074,16.09532356262207,131.00242614746094,0,0.1
1763324758.7308943,-0.06878527310397317,0.0,0.06878527310397317,0.37356752292951567,0.36358997231815016,0.31495603919029236,0.3633430600166321,0.5802984833717346,5.62135124206543,114.90297317504883,0,0.095
1763324758.8896499,-0.03483923971516985,0.0,0.03483923971516985,0.3724456129898317,0.3352356851706282,0.3545454144477844,0.35124629735946655,0.12888534367084503,6.597092151641846,148.4372615814209,0,0.09025
1763324758.981105,-0.0071106809778766055,0.0,0.0071106809778766055,0.3866967380349524,0.336486034388654,0.385337233543396,0.340249240398407,0.08894499391317368,3.302150249481201,81.13431930541992,0,0.0857375
1763324759.0432336,-0.0002532212730702024,0.0,0.0002532212730702024,0.41435403454350306,0.32184500555973505,0.38423752784729004,0.32265397906303406,0.14954857528209686,3.6646065711975098,51.915645599365234,0,0.08145062499999998
1763324759.0995739,0.002945750303636369,0.0,-0.002945750303636369,0.4267148988624103,0.3471684822021053,0.38423752784729004,0.3193548619747162,0.08851506561040878,3.102667808532715,46.02479934692383,0,0.07737809374999999
1763324759.2478282,0.005072910565277586,0.0,-0.005072910565277586,0.42922215450787915,0.3301899389503524,0.3974339962005615,0.3171554505825043,0.12274957448244095,6.976355075836182,137.90249824523926,0,0.07350918906249998
1763324759.3832633,0.007845533019591538,0.0,-0.007845533019591538,0.43923839189345015,0.3489843768207357,0.4359237551689148,0.3270528018474579,0.13618974387645721,3.3248090744018555,124.96447563171387,0,0.06983372960937498
1763324759.5039234,0.00813699181868373,0.0,-0.00813699181868373,0.41907345697516574,0.35030965804122394,0.4337243437767029,0.32815250754356384,0.17577232420444489,4.402383804321289,110.3827953338623,0,0.06634204312890622
1763324759.6316628,0.00567111953648717,0.0,-0.00567111953648717,0.42440831668907775,0.36906148790381854,0.4227272868156433,0.3468474745750427,0.1266406774520874,4.714284420013428,117.31457710266113,0,0.0630249409724609
1763324759.7511508,0.003739516805624578,0.0,-0.003739516805624578,0.4270157467876561,0.3707797647826374,0.40953075885772705,0.3501465916633606,0.1507599651813507,4.584565162658691,109.14278030395508,0,0.05987369392383786
1763324759.7650952,0.00298160388290956,0.0,-0.00298160388290956,0.4270157467876561,0.3707797647826374,0.40953075885772705,0.3523460030555725,0.0,0.0,3.651857376098633,1,0.05987369392383786
1763324759.781911,0.0029426741973699634,0.0,-0.0029426741973699634,0.4270157467876561,0.3707797647826374,0.40953075885772705,0.35674482583999634,0.0,0.0,0.2849102020263672,1,0.05987369392383786
